time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
35500,SAT_63578,GS_01,BIDIR,521.079,1.74,0.174,0.0,20,10,SAT-GS,UP
35500,SAT_63578,UAV_02,BIDIR,521.481,1.74,0.174,0.0,20,10,SAT-UAV,UP
35500,SAT_63578,UAV_03,BIDIR,521.61,1.74,0.174,0.0,20,10,SAT-UAV,UP
35500,SAT_63578,SAT_59757,BIDIR,897.074,2.99,0.299,0.0,100,49,SAT-SAT,UP
35500,SAT_57919,SAT_56555,BIDIR,45.535,0.15,0.015,0.0,100,10,SAT-SAT,UP
35500,SAT_57919,SAT_67311,BIDIR,106.889,0.36,0.036,0.0,100,10,SAT-SAT,UP
35500,SAT_57919,SAT_56770,BIDIR,131.082,0.44,0.044,0.0,100,10,SAT-SAT,UP
35500,SAT_57919,SAT_56547,BIDIR,158.457,0.53,0.053,0.0,100,10,SAT-SAT,UP
35500,SAT_57919,SAT_60444,BIDIR,337.165,1.12,0.112,0.0,100,18,SAT-SAT,UP
35500,SAT_57919,SAT_57924,BIDIR,344.303,1.15,0.115,0.0,100,19,SAT-SAT,UP
35500,SAT_57919,UAV_02,BIDIR,522.243,1.74,0.174,0.0,20,10,SAT-UAV,UP
35500,SAT_57919,UAV_01,BIDIR,522.37,1.74,0.174,0.0,20,10,SAT-UAV,UP
35500,SAT_57919,GS_01,BIDIR,522.432,1.74,0.174,0.0,20,10,SAT-GS,UP
35500,SAT_57919,UAV_03,BIDIR,522.656,1.74,0.174,0.0,20,10,SAT-UAV,UP
35500,SAT_57919,SAT_59757,BIDIR,694.116,2.31,0.231,0.0,100,38,SAT-SAT,UP
35500,SAT_67311,SAT_56555,BIDIR,117.171,0.39,0.039,0.0,100,10,SAT-SAT,UP
35500,SAT_67311,SAT_56547,BIDIR,214.597,0.72,0.072,0.0,100,11,SAT-SAT,UP
35500,SAT_67311,SAT_56770,BIDIR,217.077,0.72,0.072,0.0,100,12,SAT-SAT,UP
35500,SAT_67311,SAT_60444,BIDIR,418.313,1.39,0.139,0.0,100,23,SAT-SAT,UP
35500,SAT_67311,SAT_57924,BIDIR,449.495,1.5,0.15,0.0,100,24,SAT-SAT,UP
35500,SAT_67311,UAV_02,BIDIR,493.33,1.64,0.164,0.0,20,10,SAT-UAV,UP
35500,SAT_67311,UAV_03,BIDIR,493.513,1.65,0.165,0.0,20,10,SAT-UAV,UP
35500,SAT_67311,UAV_01,BIDIR,493.626,1.65,0.165,0.0,20,10,SAT-UAV,UP
35500,SAT_67311,GS_01,BIDIR,493.672,1.65,0.165,0.0,20,10,SAT-GS,UP
35500,SAT_67311,SAT_59757,BIDIR,629.676,2.1,0.21,0.0,100,34,SAT-SAT,UP
35500,SAT_56547,SAT_56555,BIDIR,121.974,0.41,0.041,0.0,100,10,SAT-SAT,UP
35500,SAT_56547,SAT_60444,BIDIR,242.4,0.81,0.081,0.0,100,13,SAT-SAT,UP
35500,SAT_56547,SAT_56770,BIDIR,246.483,0.82,0.082,0.0,100,13,SAT-SAT,UP
35500,SAT_56547,SAT_57924,BIDIR,329.645,1.1,0.11,0.0,100,18,SAT-SAT,UP
35500,SAT_56547,UAV_02,BIDIR,596.359,1.99,0.199,0.0,20,10,SAT-UAV,UP
35500,SAT_56547,UAV_01,BIDIR,596.732,1.99,0.199,0.0,20,10,SAT-UAV,UP
35500,SAT_56547,GS_01,BIDIR,596.802,1.99,0.199,0.0,20,10,SAT-GS,UP
35500,SAT_56547,UAV_03,BIDIR,597.289,1.99,0.199,0.0,20,10,SAT-UAV,UP
35500,SAT_56547,SAT_59757,BIDIR,625.626,2.09,0.209,0.0,100,34,SAT-SAT,UP
35500,SAT_59757,SAT_56555,BIDIR,670.025,2.23,0.223,0.0,100,37,SAT-SAT,UP
35500,SAT_59757,SAT_60444,BIDIR,756.08,2.52,0.252,0.0,100,42,SAT-SAT,UP
35500,SAT_59757,UAV_02,BIDIR,778.443,2.59,0.259,0.0,20,10,SAT-UAV,UP
35500,SAT_59757,UAV_03,BIDIR,779.367,2.6,0.26,0.0,20,10,SAT-UAV,UP
35500,SAT_59757,UAV_01,BIDIR,779.763,2.6,0.26,0.0,20,10,SAT-UAV,UP
35500,SAT_59757,GS_01,BIDIR,779.779,2.6,0.26,0.0,20,10,SAT-GS,UP
35500,SAT_59757,SAT_56770,BIDIR,822.851,2.74,0.274,0.0,100,45,SAT-SAT,UP
35500,SAT_59757,SAT_57924,BIDIR,933.945,3.11,0.311,0.0,100,51,SAT-SAT,UP
35500,SAT_56555,SAT_56770,BIDIR,154.691,0.52,0.052,0.0,100,10,SAT-SAT,UP
35500,SAT_56555,SAT_60444,BIDIR,325.385,1.08,0.108,0.0,100,18,SAT-SAT,UP
35500,SAT_56555,SAT_57924,BIDIR,348.562,1.16,0.116,0.0,100,19,SAT-SAT,UP
35500,SAT_56555,UAV_02,BIDIR,553.226,1.84,0.184,0.0,20,10,SAT-UAV,UP
35500,SAT_56555,UAV_01,BIDIR,553.439,1.84,0.184,0.0,20,10,SAT-UAV,UP
35500,SAT_56555,GS_01,BIDIR,553.501,1.85,0.185,0.0,20,10,SAT-GS,UP
35500,SAT_56555,UAV_03,BIDIR,553.734,1.85,0.185,0.0,20,10,SAT-UAV,UP
35500,SAT_60444,SAT_57924,BIDIR,220.741,0.74,0.074,0.0,100,12,SAT-SAT,UP
35500,SAT_60444,SAT_56770,BIDIR,371.349,1.24,0.124,0.0,100,20,SAT-SAT,UP
35500,SAT_60444,UAV_02,BIDIR,625.62,2.09,0.209,0.0,20,10,SAT-UAV,UP
35500,SAT_60444,UAV_01,BIDIR,625.817,2.09,0.209,0.0,20,10,SAT-UAV,UP
35500,SAT_60444,GS_01,BIDIR,625.906,2.09,0.209,0.0,20,10,SAT-GS,UP
35500,SAT_60444,UAV_03,BIDIR,627.121,2.09,0.209,0.0,20,10,SAT-UAV,UP
35500,SAT_56770,SAT_57924,BIDIR,294.303,0.98,0.098,0.0,100,16,SAT-SAT,UP
35500,SAT_56770,UAV_01,BIDIR,586.734,1.96,0.196,0.0,20,10,SAT-UAV,UP
35500,SAT_56770,GS_01,BIDIR,586.797,1.96,0.196,0.0,20,10,SAT-GS,UP
35500,SAT_56770,UAV_02,BIDIR,586.905,1.96,0.196,0.0,20,10,SAT-UAV,UP
35500,SAT_56770,UAV_03,BIDIR,587.123,1.96,0.196,0.0,20,10,SAT-UAV,UP
35500,SAT_57924,UAV_01,BIDIR,678.642,2.26,0.226,0.0,20,10,SAT-UAV,UP
35500,SAT_57924,GS_01,BIDIR,678.73,2.26,0.226,0.0,20,10,SAT-GS,UP
35500,SAT_57924,UAV_02,BIDIR,678.891,2.26,0.226,0.0,20,10,SAT-UAV,UP
35500,SAT_57924,UAV_03,BIDIR,679.894,2.27,0.227,0.0,20,10,SAT-UAV,UP
35500,GS_01,UAV_01,BIDIR,0.096,0.0,0.0,0.0,54,10,GS-UAV,UP
35500,GS_01,UAV_02,BIDIR,1.446,0.0,0.0,0.0,54,10,GS-UAV,UP
35500,GS_01,UAV_03,BIDIR,2.044,0.01,0.001,0.0,54,10,GS-UAV,UP
35500,UAV_01,UAV_02,BIDIR,1.45,0.0,0.0,0.0,10,10,UAV-UAV,UP
35500,UAV_01,UAV_03,BIDIR,2.124,0.01,0.001,0.0,10,10,UAV-UAV,UP
35500,UAV_02,UAV_03,BIDIR,2.294,0.01,0.001,0.0,10,10,UAV-UAV,UP
35600,SAT_63188,SAT_63578,BIDIR,218.39,0.73,0.073,0.0,100,12,SAT-SAT,UP
35600,SAT_63188,SAT_57924,BIDIR,262.797,0.88,0.088,0.0,100,14,SAT-SAT,UP
35600,SAT_63188,SAT_56770,BIDIR,334.506,1.12,0.112,0.0,100,18,SAT-SAT,UP
35600,SAT_63188,SAT_60444,BIDIR,376.379,1.25,0.125,0.0,100,20,SAT-SAT,UP
35600,SAT_63188,SAT_57919,BIDIR,381.824,1.27,0.127,0.0,100,21,SAT-SAT,UP
35600,SAT_63188,SAT_56555,BIDIR,413.505,1.38,0.138,0.0,100,22,SAT-SAT,UP
35600,SAT_63188,SAT_56547,BIDIR,447.946,1.49,0.149,0.0,100,24,SAT-SAT,UP
35600,SAT_63188,SAT_67311,BIDIR,459.323,1.53,0.153,0.0,100,25,SAT-SAT,UP
35600,SAT_63188,UAV_01,BIDIR,502.338,1.67,0.167,0.0,20,10,SAT-UAV,UP
35600,SAT_63188,GS_01,BIDIR,502.42,1.67,0.167,0.0,20,10,SAT-GS,UP
35600,SAT_63188,UAV_02,BIDIR,503.04,1.68,0.168,0.0,20,10,SAT-UAV,UP
35600,SAT_63188,UAV_03,BIDIR,503.673,1.68,0.168,0.0,20,10,SAT-UAV,UP
35600,SAT_63188,SAT_59757,BIDIR,987.37,3.29,0.329,0.0,100,54,SAT-SAT,UP
35600,SAT_63578,SAT_56770,BIDIR,137.569,0.46,0.046,0.0,100,10,SAT-SAT,UP
35600,SAT_63578,SAT_57919,BIDIR,218.412,0.73,0.073,0.0,100,12,SAT-SAT,UP
35600,SAT_63578,SAT_56555,BIDIR,256.092,0.85,0.085,0.0,100,14,SAT-SAT,UP
35600,SAT_63578,SAT_57924,BIDIR,284.644,0.95,0.095,0.0,100,15,SAT-SAT,UP
35600,SAT_63578,SAT_67311,BIDIR,292.638,0.98,0.098,0.0,100,16,SAT-SAT,UP
35600,SAT_63578,SAT_56547,BIDIR,337.65,1.13,0.113,0.0,100,18,SAT-SAT,UP
35600,SAT_63578,SAT_60444,BIDIR,393.592,1.31,0.131,0.0,100,21,SAT-SAT,UP
35600,SAT_63578,UAV_01,BIDIR,521.013,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_63578,GS_01,BIDIR,521.079,1.74,0.174,0.0,20,10,SAT-GS,UP
35600,SAT_63578,UAV_02,BIDIR,521.48,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_63578,UAV_03,BIDIR,521.61,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_63578,SAT_59757,BIDIR,897.074,2.99,0.299,0.0,100,49,SAT-SAT,UP
35600,SAT_57919,SAT_56555,BIDIR,45.535,0.15,0.015,0.0,100,10,SAT-SAT,UP
35600,SAT_57919,SAT_67311,BIDIR,106.889,0.36,0.036,0.0,100,10,SAT-SAT,UP
35600,SAT_57919,SAT_56770,BIDIR,131.082,0.44,0.044,0.0,100,10,SAT-SAT,UP
35600,SAT_57919,SAT_56547,BIDIR,158.457,0.53,0.053,0.0,100,10,SAT-SAT,UP
35600,SAT_57919,SAT_60444,BIDIR,337.165,1.12,0.112,0.0,100,18,SAT-SAT,UP
35600,SAT_57919,SAT_57924,BIDIR,344.303,1.15,0.115,0.0,100,19,SAT-SAT,UP
35600,SAT_57919,UAV_02,BIDIR,522.243,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_57919,UAV_01,BIDIR,522.371,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_57919,GS_01,BIDIR,522.432,1.74,0.174,0.0,20,10,SAT-GS,UP
35600,SAT_57919,UAV_03,BIDIR,522.656,1.74,0.174,0.0,20,10,SAT-UAV,UP
35600,SAT_57919,SAT_59757,BIDIR,694.116,2.31,0.231,0.0,100,38,SAT-SAT,UP
35600,SAT_67311,SAT_56555,BIDIR,117.171,0.39,0.039,0.0,100,10,SAT-SAT,UP
35600,SAT_67311,SAT_56547,BIDIR,214.597,0.72,0.072,0.0,100,11,SAT-SAT,UP
35600,SAT_67311,SAT_56770,BIDIR,217.077,0.72,0.072,0.0,100,12,SAT-SAT,UP
35600,SAT_67311,SAT_60444,BIDIR,418.313,1.39,0.139,0.0,100,23,SAT-SAT,UP
35600,SAT_67311,SAT_57924,BIDIR,449.495,1.5,0.15,0.0,100,24,SAT-SAT,UP
35600,SAT_67311,UAV_02,BIDIR,493.33,1.64,0.164,0.0,20,10,SAT-UAV,UP
35600,SAT_67311,UAV_03,BIDIR,493.513,1.65,0.165,0.0,20,10,SAT-UAV,UP
35600,SAT_67311,UAV_01,BIDIR,493.626,1.65,0.165,0.0,20,10,SAT-UAV,UP
35600,SAT_67311,GS_01,BIDIR,493.672,1.65,0.165,0.0,20,10,SAT-GS,UP
35600,SAT_67311,SAT_59757,BIDIR,629.676,2.1,0.21,0.0,100,34,SAT-SAT,UP
35600,SAT_56547,SAT_56555,BIDIR,121.974,0.41,0.041,0.0,100,10,SAT-SAT,UP
35600,SAT_56547,SAT_60444,BIDIR,242.4,0.81,0.081,0.0,100,13,SAT-SAT,UP
35600,SAT_56547,SAT_56770,BIDIR,246.483,0.82,0.082,0.0,100,13,SAT-SAT,UP
35600,SAT_56547,SAT_57924,BIDIR,329.645,1.1,0.11,0.0,100,18,SAT-SAT,UP
35600,SAT_56547,UAV_02,BIDIR,596.358,1.99,0.199,0.0,20,10,SAT-UAV,UP
35600,SAT_56547,UAV_01,BIDIR,596.732,1.99,0.199,0.0,20,10,SAT-UAV,UP
35600,SAT_56547,GS_01,BIDIR,596.802,1.99,0.199,0.0,20,10,SAT-GS,UP
35600,SAT_56547,UAV_03,BIDIR,597.289,1.99,0.199,0.0,20,10,SAT-UAV,UP
35600,SAT_56547,SAT_59757,BIDIR,625.626,2.09,0.209,0.0,100,34,SAT-SAT,UP
35600,SAT_59757,SAT_56555,BIDIR,670.025,2.23,0.223,0.0,100,37,SAT-SAT,UP
35600,SAT_59757,SAT_60444,BIDIR,756.08,2.52,0.252,0.0,100,42,SAT-SAT,UP
35600,SAT_59757,UAV_02,BIDIR,778.443,2.59,0.259,0.0,20,10,SAT-UAV,UP
35600,SAT_59757,UAV_03,BIDIR,779.366,2.6,0.26,0.0,20,10,SAT-UAV,UP
35600,SAT_59757,UAV_01,BIDIR,779.764,2.6,0.26,0.0,20,10,SAT-UAV,UP
35600,SAT_59757,GS_01,BIDIR,779.779,2.6,0.26,0.0,20,10,SAT-GS,UP
35600,SAT_59757,SAT_56770,BIDIR,822.851,2.74,0.274,0.0,100,45,SAT-SAT,UP
35600,SAT_59757,SAT_57924,BIDIR,933.945,3.11,0.311,0.0,100,51,SAT-SAT,UP
35600,SAT_56555,SAT_56770,BIDIR,154.691,0.52,0.052,0.0,100,10,SAT-SAT,UP
35600,SAT_56555,SAT_60444,BIDIR,325.385,1.08,0.108,0.0,100,18,SAT-SAT,UP
35600,SAT_56555,SAT_57924,BIDIR,348.562,1.16,0.116,0.0,100,19,SAT-SAT,UP
35600,SAT_56555,UAV_02,BIDIR,553.226,1.84,0.184,0.0,20,10,SAT-UAV,UP
35600,SAT_56555,UAV_01,BIDIR,553.439,1.84,0.184,0.0,20,10,SAT-UAV,UP
35600,SAT_56555,GS_01,BIDIR,553.501,1.85,0.185,0.0,20,10,SAT-GS,UP
35600,SAT_56555,UAV_03,BIDIR,553.734,1.85,0.185,0.0,20,10,SAT-UAV,UP
35600,SAT_60444,SAT_57924,BIDIR,220.741,0.74,0.074,0.0,100,12,SAT-SAT,UP
35600,SAT_60444,SAT_56770,BIDIR,371.349,1.24,0.124,0.0,100,20,SAT-SAT,UP
35600,SAT_60444,UAV_02,BIDIR,625.619,2.09,0.209,0.0,20,10,SAT-UAV,UP
35600,SAT_60444,UAV_01,BIDIR,625.817,2.09,0.209,0.0,20,10,SAT-UAV,UP
35600,SAT_60444,GS_01,BIDIR,625.906,2.09,0.209,0.0,20,10,SAT-GS,UP
35600,SAT_60444,UAV_03,BIDIR,627.12,2.09,0.209,0.0,20,10,SAT-UAV,UP
35600,SAT_56770,SAT_57924,BIDIR,294.303,0.98,0.098,0.0,100,16,SAT-SAT,UP
35600,SAT_56770,UAV_01,BIDIR,586.734,1.96,0.196,0.0,20,10,SAT-UAV,UP
35600,SAT_56770,GS_01,BIDIR,586.797,1.96,0.196,0.0,20,10,SAT-GS,UP
35600,SAT_56770,UAV_02,BIDIR,586.905,1.96,0.196,0.0,20,10,SAT-UAV,UP
35600,SAT_56770,UAV_03,BIDIR,587.123,1.96,0.196,0.0,20,10,SAT-UAV,UP
35600,SAT_57924,UAV_01,BIDIR,678.642,2.26,0.226,0.0,20,10,SAT-UAV,UP
35600,SAT_57924,GS_01,BIDIR,678.73,2.26,0.226,0.0,20,10,SAT-GS,UP
35600,SAT_57924,UAV_02,BIDIR,678.89,2.26,0.226,0.0,20,10,SAT-UAV,UP
35600,SAT_57924,UAV_03,BIDIR,679.894,2.27,0.227,0.0,20,10,SAT-UAV,UP
35600,GS_01,UAV_01,BIDIR,0.096,0.0,0.0,0.0,54,10,GS-UAV,UP
35600,GS_01,UAV_02,BIDIR,1.446,0.0,0.0,0.0,54,10,GS-UAV,UP
35600,GS_01,UAV_03,BIDIR,2.043,0.01,0.001,0.0,54,10,GS-UAV,UP
35600,UAV_01,UAV_02,BIDIR,1.451,0.0,0.0,0.0,10,10,UAV-UAV,UP
35600,UAV_01,UAV_03,BIDIR,2.124,0.01,0.001,0.0,10,10,UAV-UAV,UP
35600,UAV_02,UAV_03,BIDIR,2.294,0.01,0.001,0.0,10,10,UAV-UAV,UP
35700,SAT_63188,SAT_63578,BIDIR,218.39,0.73,0.073,0.0,100,12,SAT-SAT,UP
35700,SAT_63188,SAT_57924,BIDIR,262.797,0.88,0.088,0.0,100,14,SAT-SAT,UP
35700,SAT_63188,SAT_56770,BIDIR,334.506,1.12,0.112,0.0,100,18,SAT-SAT,UP
35700,SAT_63188,SAT_60444,BIDIR,376.379,1.25,0.125,0.0,100,20,SAT-SAT,UP
35700,SAT_63188,SAT_57919,BIDIR,381.824,1.27,0.127,0.0,100,21,SAT-SAT,UP
35700,SAT_63188,SAT_56555,BIDIR,413.505,1.38,0.138,0.0,100,22,SAT-SAT,UP
35700,SAT_63188,SAT_56547,BIDIR,447.946,1.49,0.149,0.0,100,24,SAT-SAT,UP
35700,SAT_63188,SAT_67311,BIDIR,459.323,1.53,0.153,0.0,100,25,SAT-SAT,UP
35700,SAT_63188,UAV_01,BIDIR,502.337,1.67,0.167,0.0,20,10,SAT-UAV,UP
35700,SAT_63188,GS_01,BIDIR,502.42,1.67,0.167,0.0,20,10,SAT-GS,UP
35700,SAT_63188,UAV_02,BIDIR,503.039,1.68,0.168,0.0,20,10,SAT-UAV,UP
35700,SAT_63188,UAV_03,BIDIR,503.673,1.68,0.168,0.0,20,10,SAT-UAV,UP
35700,SAT_63188,SAT_59757,BIDIR,987.37,3.29,0.329,0.0,100,54,SAT-SAT,UP
35700,SAT_63578,SAT_56770,BIDIR,137.569,0.46,0.046,0.0,100,10,SAT-SAT,UP
35700,SAT_63578,SAT_57919,BIDIR,218.412,0.73,0.073,0.0,100,12,SAT-SAT,UP
35700,SAT_63578,SAT_56555,BIDIR,256.092,0.85,0.085,0.0,100,14,SAT-SAT,UP
35700,SAT_63578,SAT_57924,BIDIR,284.644,0.95,0.095,0.0,100,15,SAT-SAT,UP
35700,SAT_63578,SAT_67311,BIDIR,292.638,0.98,0.098,0.0,100,16,SAT-SAT,UP
35700,SAT_63578,SAT_56547,BIDIR,337.65,1.13,0.113,0.0,100,18,SAT-SAT,UP
35700,SAT_63578,SAT_60444,BIDIR,393.592,1.31,0.131,0.0,100,21,SAT-SAT,UP
35700,SAT_63578,UAV_01,BIDIR,521.013,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_63578,GS_01,BIDIR,521.079,1.74,0.174,0.0,20,10,SAT-GS,UP
35700,SAT_63578,UAV_02,BIDIR,521.48,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_63578,UAV_03,BIDIR,521.611,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_63578,SAT_59757,BIDIR,897.074,2.99,0.299,0.0,100,49,SAT-SAT,UP
35700,SAT_57919,SAT_56555,BIDIR,45.535,0.15,0.015,0.0,100,10,SAT-SAT,UP
35700,SAT_57919,SAT_67311,BIDIR,106.889,0.36,0.036,0.0,100,10,SAT-SAT,UP
35700,SAT_57919,SAT_56770,BIDIR,131.082,0.44,0.044,0.0,100,10,SAT-SAT,UP
35700,SAT_57919,SAT_56547,BIDIR,158.457,0.53,0.053,0.0,100,10,SAT-SAT,UP
35700,SAT_57919,SAT_60444,BIDIR,337.165,1.12,0.112,0.0,100,18,SAT-SAT,UP
35700,SAT_57919,SAT_57924,BIDIR,344.303,1.15,0.115,0.0,100,19,SAT-SAT,UP
35700,SAT_57919,UAV_02,BIDIR,522.242,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_57919,UAV_01,BIDIR,522.371,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_57919,GS_01,BIDIR,522.432,1.74,0.174,0.0,20,10,SAT-GS,UP
35700,SAT_57919,UAV_03,BIDIR,522.656,1.74,0.174,0.0,20,10,SAT-UAV,UP
35700,SAT_57919,SAT_59757,BIDIR,694.116,2.31,0.231,0.0,100,38,SAT-SAT,UP
35700,SAT_67311,SAT_56555,BIDIR,117.171,0.39,0.039,0.0,100,10,SAT-SAT,UP
35700,SAT_67311,SAT_56547,BIDIR,214.597,0.72,0.072,0.0,100,11,SAT-SAT,UP
35700,SAT_67311,SAT_56770,BIDIR,217.077,0.72,0.072,0.0,100,12,SAT-SAT,UP
35700,SAT_67311,SAT_60444,BIDIR,418.313,1.39,0.139,0.0,100,23,SAT-SAT,UP
35700,SAT_67311,SAT_57924,BIDIR,449.495,1.5,0.15,0.0,100,24,SAT-SAT,UP
35700,SAT_67311,UAV_02,BIDIR,493.33,1.64,0.164,0.0,20,10,SAT-UAV,UP
35700,SAT_67311,UAV_03,BIDIR,493.513,1.65,0.165,0.0,20,10,SAT-UAV,UP
35700,SAT_67311,UAV_01,BIDIR,493.626,1.65,0.165,0.0,20,10,SAT-UAV,UP
35700,SAT_67311,GS_01,BIDIR,493.672,1.65,0.165,0.0,20,10,SAT-GS,UP
35700,SAT_67311,SAT_59757,BIDIR,629.676,2.1,0.21,0.0,100,34,SAT-SAT,UP
35700,SAT_56547,SAT_56555,BIDIR,121.974,0.41,0.041,0.0,100,10,SAT-SAT,UP
35700,SAT_56547,SAT_60444,BIDIR,242.4,0.81,0.081,0.0,100,13,SAT-SAT,UP
35700,SAT_56547,SAT_56770,BIDIR,246.483,0.82,0.082,0.0,100,13,SAT-SAT,UP
35700,SAT_56547,SAT_57924,BIDIR,329.645,1.1,0.11,0.0,100,18,SAT-SAT,UP
35700,SAT_56547,UAV_02,BIDIR,596.358,1.99,0.199,0.0,20,10,SAT-UAV,UP
35700,SAT_56547,UAV_01,BIDIR,596.733,1.99,0.199,0.0,20,10,SAT-UAV,UP
35700,SAT_56547,GS_01,BIDIR,596.802,1.99,0.199,0.0,20,10,SAT-GS,UP
35700,SAT_56547,UAV_03,BIDIR,597.288,1.99,0.199,0.0,20,10,SAT-UAV,UP
35700,SAT_56547,SAT_59757,BIDIR,625.626,2.09,0.209,0.0,100,34,SAT-SAT,UP
35700,SAT_59757,SAT_56555,BIDIR,670.025,2.23,0.223,0.0,100,37,SAT-SAT,UP
35700,SAT_59757,SAT_60444,BIDIR,756.08,2.52,0.252,0.0,100,42,SAT-SAT,UP
35700,SAT_59757,UAV_02,BIDIR,778.443,2.59,0.259,0.0,20,10,SAT-UAV,UP
35700,SAT_59757,UAV_03,BIDIR,779.365,2.6,0.26,0.0,20,10,SAT-UAV,UP
35700,SAT_59757,UAV_01,BIDIR,779.765,2.6,0.26,0.0,20,10,SAT-UAV,UP
35700,SAT_59757,GS_01,BIDIR,779.779,2.6,0.26,0.0,20,10,SAT-GS,UP
35700,SAT_59757,SAT_56770,BIDIR,822.851,2.74,0.274,0.0,100,45,SAT-SAT,UP
35700,SAT_59757,SAT_57924,BIDIR,933.945,3.11,0.311,0.0,100,51,SAT-SAT,UP
35700,SAT_56555,SAT_56770,BIDIR,154.691,0.52,0.052,0.0,100,10,SAT-SAT,UP
35700,SAT_56555,SAT_60444,BIDIR,325.385,1.08,0.108,0.0,100,18,SAT-SAT,UP
35700,SAT_56555,SAT_57924,BIDIR,348.562,1.16,0.116,0.0,100,19,SAT-SAT,UP
35700,SAT_56555,UAV_02,BIDIR,553.226,1.84,0.184,0.0,20,10,SAT-UAV,UP
35700,SAT_56555,UAV_01,BIDIR,553.439,1.84,0.184,0.0,20,10,SAT-UAV,UP
35700,SAT_56555,GS_01,BIDIR,553.501,1.85,0.185,0.0,20,10,SAT-GS,UP
35700,SAT_56555,UAV_03,BIDIR,553.733,1.85,0.185,0.0,20,10,SAT-UAV,UP
35700,SAT_60444,SAT_57924,BIDIR,220.741,0.74,0.074,0.0,100,12,SAT-SAT,UP
35700,SAT_60444,SAT_56770,BIDIR,371.349,1.24,0.124,0.0,100,20,SAT-SAT,UP
35700,SAT_60444,UAV_02,BIDIR,625.618,2.09,0.209,0.0,20,10,SAT-UAV,UP
35700,SAT_60444,UAV_01,BIDIR,625.817,2.09,0.209,0.0,20,10,SAT-UAV,UP
35700,SAT_60444,GS_01,BIDIR,625.906,2.09,0.209,0.0,20,10,SAT-GS,UP
35700,SAT_60444,UAV_03,BIDIR,627.12,2.09,0.209,0.0,20,10,SAT-UAV,UP
35700,SAT_56770,SAT_57924,BIDIR,294.303,0.98,0.098,0.0,100,16,SAT-SAT,UP
35700,SAT_56770,UAV_01,BIDIR,586.733,1.96,0.196,0.0,20,10,SAT-UAV,UP
35700,SAT_56770,GS_01,BIDIR,586.797,1.96,0.196,0.0,20,10,SAT-GS,UP
35700,SAT_56770,UAV_02,BIDIR,586.904,1.96,0.196,0.0,20,10,SAT-UAV,UP
35700,SAT_56770,UAV_03,BIDIR,587.124,1.96,0.196,0.0,20,10,SAT-UAV,UP
35700,SAT_57924,UAV_01,BIDIR,678.642,2.26,0.226,0.0,20,10,SAT-UAV,UP
35700,SAT_57924,GS_01,BIDIR,678.73,2.26,0.226,0.0,20,10,SAT-GS,UP
35700,SAT_57924,UAV_02,BIDIR,678.89,2.26,0.226,0.0,20,10,SAT-UAV,UP
35700,SAT_57924,UAV_03,BIDIR,679.894,2.27,0.227,0.0,20,10,SAT-UAV,UP
35700,GS_01,UAV_01,BIDIR,0.096,0.0,0.0,0.0,54,10,GS-UAV,UP
35700,GS_01,UAV_02,BIDIR,1.447,0.0,0.0,0.0,54,10,GS-UAV,UP
35700,GS_01,UAV_03,BIDIR,2.043,0.01,0.001,0.0,54,10,GS-UAV,UP
35700,UAV_01,UAV_02,BIDIR,1.452,0.0,0.0,0.0,10,10,UAV-UAV,UP
35700,UAV_01,UAV_03,BIDIR,2.124,0.01,0.001,0.0,10,10,UAV-UAV,UP
35700,UAV_02,UAV_03,BIDIR,2.295,0.01,0.001,0.0,10,10,UAV-UAV,UP
35800,SAT_63188,SAT_63578,BIDIR,218.39,0.73,0.073,0.0,100,12,SAT-SAT,UP
35800,SAT_63188,SAT_57924,BIDIR,262.797,0.88,0.088,0.0,100,14,SAT-SAT,UP
35800,SAT_63188,SAT_56770,BIDIR,334.506,1.12,0.112,0.0,100,18,SAT-SAT,UP
35800,SAT_63188,SAT_60444,BIDIR,376.379,1.25,0.125,0.0,100,20,SAT-SAT,UP
35800,SAT_63188,SAT_57919,BIDIR,381.824,1.27,0.127,0.0,100,21,SAT-SAT,UP
35800,SAT_63188,SAT_56555,BIDIR,413.505,1.38,0.138,0.0,100,22,SAT-SAT,UP
35800,SAT_63188,SAT_56547,BIDIR,447.946,1.49,0.149,0.0,100,24,SAT-SAT,UP
35800,SAT_63188,SAT_67311,BIDIR,459.323,1.53,0.153,0.0,100,25,SAT-SAT,UP
35800,SAT_63188,UAV_01,BIDIR,502.337,1.67,0.167,0.0,20,10,SAT-UAV,UP
35800,SAT_63188,GS_01,BIDIR,502.42,1.67,0.167,0.0,20,10,SAT-GS,UP
