time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
356000,SAT_64928,STARLINK-34248,SAT,-2028691.27,5369874.02,3735810.66,477.14,-1,10.0.3.158,64928,623.59,6848.898929537127
356000,SAT_53996,STARLINK-5131,SAT,-2021625.92,5946650.13,2891402.21,540.08,-1,10.0.3.191,53996,659.3,6914.464973447892
356000,SAT_59943,STARLINK-31973,SAT,-1810120.56,5782420.13,3210302.45,483.6,-1,10.0.3.18,59943,666.42,6857.037321033037
356000,SAT_57671,STARLINK-30296,SAT,-1430162.51,6095039.8,2780409.71,475.62,-1,10.0.3.41,57671,684.52,6850.222852145455
357000,SAT_62474,STARLINK-11502 [DTC],SAT,-1968438.34,5592732.23,3183254.59,356.19,-1,10.0.3.254,62474,412.07,6729.525472098222
357000,SAT_58748,STARLINK-31165,SAT,-1732789.06,5866813.02,3133987.04,499.75,-1,10.0.3.98,58748,511.12,6873.421833772838
357000,SAT_60445,STARLINK-32228,SAT,-1987406.93,5724269.19,3193593.38,476.06,-1,10.0.3.10,60445,542.79,6849.531570974405
357000,SAT_57931,STARLINK-30488,SAT,-1849482.79,5533011.79,3744249.53,560.24,-1,10.0.3.46,57931,582.48,6932.114439454272
357000,SAT_60935,STARLINK-11253 [DTC],SAT,-1370981.47,5697898.31,3316002.82,360.68,-1,10.0.3.245,60935,592.71,6733.610476143698
357000,SAT_64911,STARLINK-34718,SAT,-1674010.52,5740732.52,3339838.36,476.26,-1,10.0.3.141,64911,612.21,6849.294953364449
357000,SAT_64928,STARLINK-34248,SAT,-2032375.44,5365362.19,3740273.5,477.15,-1,10.0.3.158,64928,623.59,6848.890947722781
357000,SAT_53996,STARLINK-5131,SAT,-2026702.34,5947451.94,2886214.52,540.08,-1,10.0.3.191,53996,659.3,6914.473313928551
357000,SAT_59943,STARLINK-31973,SAT,-1815122.51,5778745.77,3214081.33,483.61,-1,10.0.3.18,59943,666.42,6857.032244087536
357000,SAT_57671,STARLINK-30296,SAT,-1435126.29,6096281.13,2775146.61,475.62,-1,10.0.3.41,57671,684.52,6850.231367715818
358000,SAT_62474,STARLINK-11502 [DTC],SAT,-1974733.54,5592670.19,3179472.2,356.18,-1,10.0.3.254,62474,412.07,6729.530138032552
358000,SAT_58748,STARLINK-31165,SAT,-1738926.02,5867066.09,3130123.31,499.74,-1,10.0.3.98,58748,511.12,6873.4271032190545
358000,SAT_60445,STARLINK-32228,SAT,-1992734.69,5725193.44,3188630.42,476.05,-1,10.0.3.10,60445,542.79,6849.539796621216
358000,SAT_57931,STARLINK-30488,SAT,-1854686.83,5529127.32,3747403.93,560.24,-1,10.0.3.46,57931,582.48,6932.109950997984
358000,SAT_60935,STARLINK-11253 [DTC],SAT,-1375076.08,5694076.06,3320852.91,360.69,-1,10.0.3.245,60935,592.71,6733.602338474462
358000,SAT_64911,STARLINK-34718,SAT,-1677862.7,5736780.37,3344676.09,476.27,-1,10.0.3.141,64911,612.21,6849.286853438562
358000,SAT_64928,STARLINK-34248,SAT,-2036057.76,5360844.28,3744731.69,477.16,-1,10.0.3.158,64928,623.59,6848.882976555753
358000,SAT_53996,STARLINK-5131,SAT,-2031776.21,5948247.35,2881023.34,540.07,-1,10.0.3.191,53996,659.3,6914.481657357169
358000,SAT_59943,STARLINK-31973,SAT,-1820122.76,5775065.03,3217856.23,483.62,-1,10.0.3.18,59943,666.42,6857.027175033561
358000,SAT_57671,STARLINK-30296,SAT,-1440088.11,6097515.67,2769880.06,475.61,-1,10.0.3.41,57671,684.52,6850.239897787852
359000,SAT_62474,STARLINK-11502 [DTC],SAT,-1981026.18,5592601.79,3175685.64,356.18,-1,10.0.3.254,62474,412.07,6729.534812411538
359000,SAT_58748,STARLINK-31165,SAT,-1745060.81,5867312.88,3126255.73,499.74,-1,10.0.3.98,58748,511.12,6873.432370495077
359000,SAT_60445,STARLINK-32228,SAT,-1998059.86,5726111.39,3183663.5,476.05,-1,10.0.3.10,60445,542.79,6849.548024217598
359000,SAT_57931,STARLINK-30488,SAT,-1859889.23,5525237.02,3750553.84,560.25,-1,10.0.3.46,57931,582.48,6932.105465281614
359000,SAT_60935,STARLINK-11253 [DTC],SAT,-1379169.45,5690247.01,3325698.65,360.69,-1,10.0.3.245,60935,592.71,6733.594204972488
359000,SAT_64911,STARLINK-34718,SAT,-1681713.39,5732821.69,3349509.66,476.27,-1,10.0.3.141,64911,612.21,6849.278751655029
359000,SAT_64928,STARLINK-34248,SAT,-2039738.22,5356320.29,3749185.22,477.17,-1,10.0.3.158,64928,623.59,6848.875007551306
359000,SAT_53996,STARLINK-5131,SAT,-2036847.52,5949036.35,2875828.68,540.07,-1,10.0.3.191,53996,659.3,6914.489996381656
359000,SAT_59943,STARLINK-31973,SAT,-1825121.31,5771377.92,3221627.14,483.62,-1,10.0.3.18,59943,666.42,6857.022117571462
359000,SAT_57671,STARLINK-30296,SAT,-1445047.98,6098743.39,2764610.07,475.61,-1,10.0.3.41,57671,684.52,6850.24842182502
