time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
492900,UAV_05,RELAY,UAV,-1339039.3,5365024.1,3169060.0,10.0.0.6,53.4,50.7
493000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493000,UAV_01,RELAY,UAV,-1337325.7,5364629.4,3170441.4,10.0.0.2,137.1,50.7
493000,UAV_02,RELAY,UAV,-1337266.6,5365095.7,3169682.5,10.0.0.3,109.5,50.7
493000,UAV_03,RELAY,UAV,-1338654.3,5364829.0,3169549.2,10.0.0.4,51.2,50.7
493000,UAV_04,RELAY,UAV,-1335652.3,5365056.0,3170425.6,10.0.0.5,173.7,50.7
493000,UAV_05,RELAY,UAV,-1339040.4,5365023.3,3169060.8,10.0.0.6,53.4,50.7
493100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493100,UAV_01,RELAY,UAV,-1337326.8,5364629.7,3170440.5,10.0.0.2,137.1,50.7
493100,UAV_02,RELAY,UAV,-1337268.0,5365095.6,3169682.0,10.0.0.3,109.5,50.7
493100,UAV_03,RELAY,UAV,-1338655.3,5364828.3,3169550.0,10.0.0.4,51.2,50.7
493100,UAV_04,RELAY,UAV,-1335652.7,5365056.7,3170424.3,10.0.0.5,173.7,50.7
493100,UAV_05,RELAY,UAV,-1339041.4,5365022.6,3169061.6,10.0.0.6,53.4,50.7
493200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493200,UAV_01,RELAY,UAV,-1337327.9,5364629.9,3170439.5,10.0.0.2,135.7,50.7
493200,UAV_02,RELAY,UAV,-1337269.4,5365095.5,3169681.6,10.0.0.3,109.5,50.7
493200,UAV_03,RELAY,UAV,-1338656.3,5364827.5,3169550.8,10.0.0.4,51.2,50.7
493200,UAV_04,RELAY,UAV,-1335653.0,5365057.4,3170423.0,10.0.0.5,173.7,50.7
493200,UAV_05,RELAY,UAV,-1339042.5,5365021.9,3169062.3,10.0.0.6,53.4,50.7
493300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493300,UAV_01,RELAY,UAV,-1337329.1,5364630.2,3170438.6,10.0.0.2,135.7,50.7
493300,UAV_02,RELAY,UAV,-1337270.9,5365095.4,3169681.2,10.0.0.3,109.5,50.7
493300,UAV_03,RELAY,UAV,-1338657.3,5364826.8,3169551.7,10.0.0.4,51.2,50.7
493300,UAV_04,RELAY,UAV,-1335653.4,5365058.1,3170421.7,10.0.0.5,173.7,50.7
493300,UAV_05,RELAY,UAV,-1339043.5,5365021.2,3169063.1,10.0.0.6,53.4,50.7
493400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493400,UAV_01,RELAY,UAV,-1337330.2,5364630.5,3170437.7,10.0.0.2,135.7,50.7
493400,UAV_02,RELAY,UAV,-1337272.3,5365095.3,3169680.7,10.0.0.3,109.5,50.7
493400,UAV_03,RELAY,UAV,-1338658.4,5364826.0,3169552.5,10.0.0.4,51.2,50.7
493400,UAV_04,RELAY,UAV,-1335653.7,5365058.7,3170420.4,10.0.0.5,173.7,50.7
493400,UAV_05,RELAY,UAV,-1339044.6,5365020.4,3169063.9,10.0.0.6,53.4,50.7
493500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493500,UAV_01,RELAY,UAV,-1337331.4,5364630.7,3170436.7,10.0.0.2,135.7,50.6
493500,UAV_02,RELAY,UAV,-1337273.7,5365095.2,3169680.3,10.0.0.3,109.5,50.6
493500,UAV_03,RELAY,UAV,-1338659.4,5364825.3,3169553.3,10.0.0.4,51.2,50.6
493500,UAV_04,RELAY,UAV,-1335654.1,5365059.4,3170419.1,10.0.0.5,173.7,50.6
493500,UAV_05,RELAY,UAV,-1339045.7,5365019.7,3169064.7,10.0.0.6,53.4,50.6
493600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493600,UAV_01,RELAY,UAV,-1337332.5,5364631.0,3170435.8,10.0.0.2,135.7,50.6
493600,UAV_02,RELAY,UAV,-1337275.2,5365095.1,3169679.9,10.0.0.3,109.5,50.6
493600,UAV_03,RELAY,UAV,-1338660.4,5364824.6,3169554.1,10.0.0.4,51.2,50.6
493600,UAV_04,RELAY,UAV,-1335654.4,5365060.1,3170417.8,10.0.0.5,173.7,50.6
493600,UAV_05,RELAY,UAV,-1339046.7,5365019.0,3169065.4,10.0.0.6,53.4,50.6
493700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493700,UAV_01,RELAY,UAV,-1337333.7,5364631.3,3170434.9,10.0.0.2,134.3,50.6
493700,UAV_02,RELAY,UAV,-1337276.6,5365095.0,3169679.4,10.0.0.3,109.5,50.6
493700,UAV_03,RELAY,UAV,-1338661.4,5364823.8,3169554.9,10.0.0.4,51.2,50.6
493700,UAV_04,RELAY,UAV,-1335654.7,5365060.8,3170416.5,10.0.0.5,173.7,50.6
493700,UAV_05,RELAY,UAV,-1339047.8,5365018.3,3169066.2,10.0.0.6,53.4,50.6
493800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493800,UAV_01,RELAY,UAV,-1337334.8,5364631.5,3170434.0,10.0.0.2,134.3,50.6
493800,UAV_02,RELAY,UAV,-1337278.0,5365094.9,3169679.0,10.0.0.3,109.5,50.6
493800,UAV_03,RELAY,UAV,-1338662.4,5364823.1,3169555.7,10.0.0.4,49.8,50.6
493800,UAV_04,RELAY,UAV,-1335655.1,5365061.5,3170415.2,10.0.0.5,172.3,50.6
493800,UAV_05,RELAY,UAV,-1339048.8,5365017.5,3169067.0,10.0.0.6,53.4,50.6
493900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
493900,UAV_01,RELAY,UAV,-1337336.0,5364631.8,3170433.1,10.0.0.2,134.3,50.6
493900,UAV_02,RELAY,UAV,-1337279.5,5365094.8,3169678.6,10.0.0.3,109.5,50.6
493900,UAV_03,RELAY,UAV,-1338663.4,5364822.3,3169556.6,10.0.0.4,49.8,50.6
493900,UAV_04,RELAY,UAV,-1335655.5,5365062.1,3170413.9,10.0.0.5,172.3,50.6
493900,UAV_05,RELAY,UAV,-1339049.9,5365016.8,3169067.8,10.0.0.6,53.4,50.6
494000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494000,UAV_01,RELAY,UAV,-1337337.2,5364632.0,3170432.2,10.0.0.2,134.3,50.6
494000,UAV_02,RELAY,UAV,-1337280.9,5365094.7,3169678.1,10.0.0.3,109.5,50.6
494000,UAV_03,RELAY,UAV,-1338664.4,5364821.6,3169557.4,10.0.0.4,49.8,50.6
494000,UAV_04,RELAY,UAV,-1335655.8,5365062.8,3170412.7,10.0.0.5,172.3,50.6
494000,UAV_05,RELAY,UAV,-1339051.0,5365016.1,3169068.5,10.0.0.6,53.4,50.6
494100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494100,UAV_01,RELAY,UAV,-1337338.3,5364632.3,3170431.3,10.0.0.2,134.3,50.6
494100,UAV_02,RELAY,UAV,-1337282.3,5365094.6,3169677.7,10.0.0.3,109.5,50.6
494100,UAV_03,RELAY,UAV,-1338665.4,5364820.8,3169558.3,10.0.0.4,49.8,50.6
494100,UAV_04,RELAY,UAV,-1335656.2,5365063.5,3170411.4,10.0.0.5,172.3,50.6
494100,UAV_05,RELAY,UAV,-1339052.0,5365015.4,3169069.3,10.0.0.6,53.4,50.6
494200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494200,UAV_01,RELAY,UAV,-1337339.5,5364632.5,3170430.4,10.0.0.2,133.0,50.6
494200,UAV_02,RELAY,UAV,-1337283.8,5365094.5,3169677.3,10.0.0.3,109.5,50.6
494200,UAV_03,RELAY,UAV,-1338666.4,5364820.1,3169559.1,10.0.0.4,49.8,50.6
494200,UAV_04,RELAY,UAV,-1335656.6,5365064.2,3170410.1,10.0.0.5,172.3,50.6
494200,UAV_05,RELAY,UAV,-1339053.1,5365014.6,3169070.1,10.0.0.6,53.4,50.6
494300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494300,UAV_01,RELAY,UAV,-1337340.7,5364632.7,3170429.5,10.0.0.2,133.0,50.6
494300,UAV_02,RELAY,UAV,-1337285.2,5365094.4,3169676.8,10.0.0.3,109.5,50.6
494300,UAV_03,RELAY,UAV,-1338667.4,5364819.3,3169559.9,10.0.0.4,49.8,50.6
494300,UAV_04,RELAY,UAV,-1335657.0,5365064.8,3170408.8,10.0.0.5,172.3,50.6
494300,UAV_05,RELAY,UAV,-1339054.1,5365013.9,3169070.9,10.0.0.6,53.4,50.6
494400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494400,UAV_01,RELAY,UAV,-1337341.9,5364632.9,3170428.6,10.0.0.2,133.0,50.6
494400,UAV_02,RELAY,UAV,-1337286.6,5365094.3,3169676.4,10.0.0.3,109.5,50.6
494400,UAV_03,RELAY,UAV,-1338668.4,5364818.6,3169560.8,10.0.0.4,49.8,50.6
494400,UAV_04,RELAY,UAV,-1335657.3,5365065.5,3170407.5,10.0.0.5,172.3,50.6
494400,UAV_05,RELAY,UAV,-1339055.2,5365013.2,3169071.6,10.0.0.6,53.4,50.6
494500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494500,UAV_01,RELAY,UAV,-1337343.1,5364633.2,3170427.7,10.0.0.2,133.0,50.5
494500,UAV_02,RELAY,UAV,-1337288.1,5365094.2,3169676.0,10.0.0.3,109.5,50.5
494500,UAV_03,RELAY,UAV,-1338669.4,5364817.8,3169561.6,10.0.0.4,49.8,50.5
494500,UAV_04,RELAY,UAV,-1335657.7,5365066.2,3170406.2,10.0.0.5,172.3,50.5
494500,UAV_05,RELAY,UAV,-1339056.3,5365012.5,3169072.4,10.0.0.6,53.4,50.5
494600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494600,UAV_01,RELAY,UAV,-1337344.3,5364633.4,3170426.8,10.0.0.2,133.0,50.5
494600,UAV_02,RELAY,UAV,-1337289.5,5365094.1,3169675.5,10.0.0.3,108.1,50.5
494600,UAV_03,RELAY,UAV,-1338670.4,5364817.1,3169562.4,10.0.0.4,49.8,50.5
494600,UAV_04,RELAY,UAV,-1335658.1,5365066.8,3170404.9,10.0.0.5,172.3,50.5
494600,UAV_05,RELAY,UAV,-1339057.3,5365011.7,3169073.2,10.0.0.6,53.4,50.5
494700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494700,UAV_01,RELAY,UAV,-1337345.5,5364633.6,3170426.0,10.0.0.2,131.6,50.5
494700,UAV_02,RELAY,UAV,-1337290.9,5365094.0,3169675.1,10.0.0.3,108.1,50.5
494700,UAV_03,RELAY,UAV,-1338671.4,5364816.4,3169563.3,10.0.0.4,49.8,50.5
494700,UAV_04,RELAY,UAV,-1335658.5,5365067.5,3170403.6,10.0.0.5,172.3,50.5
494700,UAV_05,RELAY,UAV,-1339058.4,5365011.0,3169074.0,10.0.0.6,53.4,50.5
494800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494800,UAV_01,RELAY,UAV,-1337346.7,5364633.8,3170425.1,10.0.0.2,131.6,50.5
494800,UAV_02,RELAY,UAV,-1337292.4,5365093.9,3169674.7,10.0.0.3,108.1,50.5
494800,UAV_03,RELAY,UAV,-1338672.4,5364815.6,3169564.1,10.0.0.4,49.8,50.5
494800,UAV_04,RELAY,UAV,-1335658.8,5365068.2,3170402.4,10.0.0.5,172.3,50.5
494800,UAV_05,RELAY,UAV,-1339059.4,5365010.3,3169074.7,10.0.0.6,53.4,50.5
494900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
494900,UAV_01,RELAY,UAV,-1337347.9,5364634.0,3170424.2,10.0.0.2,131.6,50.5
494900,UAV_02,RELAY,UAV,-1337293.8,5365093.8,3169674.3,10.0.0.3,108.1,50.5
494900,UAV_03,RELAY,UAV,-1338673.4,5364814.9,3169565.0,10.0.0.4,49.8,50.5
494900,UAV_04,RELAY,UAV,-1335659.2,5365068.9,3170401.1,10.0.0.5,172.3,50.5
494900,UAV_05,RELAY,UAV,-1339060.5,5365009.6,3169075.5,10.0.0.6,53.4,50.5
495000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495000,UAV_01,RELAY,UAV,-1337349.1,5364634.3,3170423.4,10.0.0.2,131.6,50.5
495000,UAV_02,RELAY,UAV,-1337295.3,5365093.6,3169673.9,10.0.0.3,108.1,50.5
495000,UAV_03,RELAY,UAV,-1338674.4,5364814.1,3169565.8,10.0.0.4,49.8,50.5
495000,UAV_04,RELAY,UAV,-1335659.6,5365069.5,3170399.8,10.0.0.5,172.3,50.5
495000,UAV_05,RELAY,UAV,-1339061.6,5365008.8,3169076.3,10.0.0.6,53.4,50.5
495100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495100,UAV_01,RELAY,UAV,-1337350.3,5364634.5,3170422.5,10.0.0.2,131.6,50.5
495100,UAV_02,RELAY,UAV,-1337296.7,5365093.5,3169673.5,10.0.0.3,108.1,50.5
495100,UAV_03,RELAY,UAV,-1338675.4,5364813.4,3169566.6,10.0.0.4,49.8,50.5
495100,UAV_04,RELAY,UAV,-1335660.0,5365070.2,3170398.5,10.0.0.5,172.3,50.5
495100,UAV_05,RELAY,UAV,-1339062.6,5365008.1,3169077.1,10.0.0.6,52.0,50.5
495200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495200,UAV_01,RELAY,UAV,-1337351.5,5364634.7,3170421.7,10.0.0.2,130.2,50.5
495200,UAV_02,RELAY,UAV,-1337298.1,5365093.4,3169673.1,10.0.0.3,108.1,50.5
495200,UAV_03,RELAY,UAV,-1338676.3,5364812.6,3169567.5,10.0.0.4,49.8,50.5
495200,UAV_04,RELAY,UAV,-1335660.3,5365070.9,3170397.2,10.0.0.5,172.3,50.5
495200,UAV_05,RELAY,UAV,-1339063.7,5365007.4,3169077.9,10.0.0.6,52.0,50.5
495300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495300,UAV_01,RELAY,UAV,-1337352.8,5364634.8,3170420.8,10.0.0.2,130.2,50.5
495300,UAV_02,RELAY,UAV,-1337299.6,5365093.3,3169672.7,10.0.0.3,108.1,50.5
495300,UAV_03,RELAY,UAV,-1338677.3,5364811.9,3169568.3,10.0.0.4,49.8,50.5
495300,UAV_04,RELAY,UAV,-1335660.7,5365071.6,3170395.9,10.0.0.5,172.3,50.5
495300,UAV_05,RELAY,UAV,-1339064.7,5365006.6,3169078.7,10.0.0.6,52.0,50.5
495400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495400,UAV_01,RELAY,UAV,-1337354.0,5364635.0,3170420.0,10.0.0.2,130.2,50.5
495400,UAV_02,RELAY,UAV,-1337301.0,5365093.2,3169672.3,10.0.0.3,108.1,50.5
495400,UAV_03,RELAY,UAV,-1338678.3,5364811.1,3169569.1,10.0.0.4,49.8,50.5
495400,UAV_04,RELAY,UAV,-1335661.1,5365072.2,3170394.6,10.0.0.5,172.3,50.5
495400,UAV_05,RELAY,UAV,-1339065.7,5365005.9,3169079.5,10.0.0.6,52.0,50.5
495500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495500,UAV_01,RELAY,UAV,-1337355.2,5364635.2,3170419.2,10.0.0.2,130.2,50.4
495500,UAV_02,RELAY,UAV,-1337302.4,5365093.0,3169671.9,10.0.0.3,108.1,50.4
495500,UAV_03,RELAY,UAV,-1338679.3,5364810.4,3169570.0,10.0.0.4,49.8,50.4
495500,UAV_04,RELAY,UAV,-1335661.5,5365072.9,3170393.3,10.0.0.5,172.3,50.4
495500,UAV_05,RELAY,UAV,-1339066.8,5365005.2,3169080.3,10.0.0.6,52.0,50.4
495600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495600,UAV_01,RELAY,UAV,-1337356.5,5364635.4,3170418.3,10.0.0.2,128.8,50.4
495600,UAV_02,RELAY,UAV,-1337303.9,5365092.9,3169671.5,10.0.0.3,108.1,50.4
495600,UAV_03,RELAY,UAV,-1338680.3,5364809.6,3169570.8,10.0.0.4,49.8,50.4
495600,UAV_04,RELAY,UAV,-1335661.8,5365073.6,3170392.1,10.0.0.5,172.3,50.4
495600,UAV_05,RELAY,UAV,-1339067.8,5365004.4,3169081.1,10.0.0.6,52.0,50.4
495700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495700,UAV_01,RELAY,UAV,-1337357.7,5364635.6,3170417.5,10.0.0.2,128.8,50.4
495700,UAV_02,RELAY,UAV,-1337305.3,5365092.8,3169671.1,10.0.0.3,108.1,50.4
495700,UAV_03,RELAY,UAV,-1338681.3,5364808.9,3169571.7,10.0.0.4,49.8,50.4
495700,UAV_04,RELAY,UAV,-1335662.2,5365074.2,3170390.8,10.0.0.5,172.3,50.4
495700,UAV_05,RELAY,UAV,-1339068.8,5365003.7,3169081.9,10.0.0.6,52.0,50.4
495800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495800,UAV_01,RELAY,UAV,-1337359.0,5364635.8,3170416.7,10.0.0.2,128.8,50.4
495800,UAV_02,RELAY,UAV,-1337306.8,5365092.7,3169670.7,10.0.0.3,108.1,50.4
495800,UAV_03,RELAY,UAV,-1338682.3,5364808.1,3169572.5,10.0.0.4,49.8,50.4
495800,UAV_04,RELAY,UAV,-1335662.6,5365074.9,3170389.5,10.0.0.5,172.3,50.4
495800,UAV_05,RELAY,UAV,-1339069.9,5365003.0,3169082.7,10.0.0.6,52.0,50.4
495900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
495900,UAV_01,RELAY,UAV,-1337360.2,5364635.9,3170415.9,10.0.0.2,128.8,50.4
495900,UAV_02,RELAY,UAV,-1337308.2,5365092.6,3169670.3,10.0.0.3,108.1,50.4
495900,UAV_03,RELAY,UAV,-1338683.3,5364807.4,3169573.3,10.0.0.4,49.8,50.4
495900,UAV_04,RELAY,UAV,-1335662.9,5365075.6,3170388.2,10.0.0.5,172.3,50.4
495900,UAV_05,RELAY,UAV,-1339070.9,5365002.2,3169083.5,10.0.0.6,52.0,50.4
496000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496000,UAV_01,RELAY,UAV,-1337361.5,5364636.1,3170415.1,10.0.0.2,128.8,50.4
496000,UAV_02,RELAY,UAV,-1337309.6,5365092.4,3169669.9,10.0.0.3,108.1,50.4
496000,UAV_03,RELAY,UAV,-1338684.3,5364806.6,3169574.2,10.0.0.4,49.8,50.4
496000,UAV_04,RELAY,UAV,-1335663.3,5365076.3,3170386.9,10.0.0.5,172.3,50.4
496000,UAV_05,RELAY,UAV,-1339071.9,5365001.5,3169084.3,10.0.0.6,52.0,50.4
496100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496100,UAV_01,RELAY,UAV,-1337362.7,5364636.3,3170414.3,10.0.0.2,127.4,50.4
496100,UAV_02,RELAY,UAV,-1337311.1,5365092.3,3169669.5,10.0.0.3,108.1,50.4
496100,UAV_03,RELAY,UAV,-1338685.3,5364805.9,3169575.0,10.0.0.4,49.8,50.4
496100,UAV_04,RELAY,UAV,-1335663.7,5365076.9,3170385.6,10.0.0.5,172.3,50.4
496100,UAV_05,RELAY,UAV,-1339073.0,5365000.8,3169085.1,10.0.0.6,52.0,50.4
496200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496200,UAV_01,RELAY,UAV,-1337364.0,5364636.4,3170413.5,10.0.0.2,127.4,50.4
496200,UAV_02,RELAY,UAV,-1337312.5,5365092.2,3169669.1,10.0.0.3,108.1,50.4
496200,UAV_03,RELAY,UAV,-1338686.3,5364805.2,3169575.9,10.0.0.4,49.8,50.4
496200,UAV_04,RELAY,UAV,-1335664.1,5365077.6,3170384.3,10.0.0.5,172.3,50.4
496200,UAV_05,RELAY,UAV,-1339074.0,5365000.0,3169085.9,10.0.0.6,52.0,50.4
496300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496300,UAV_01,RELAY,UAV,-1337365.2,5364636.6,3170412.7,10.0.0.2,127.4,50.4
496300,UAV_02,RELAY,UAV,-1337314.0,5365092.1,3169668.7,10.0.0.3,108.1,50.4
496300,UAV_03,RELAY,UAV,-1338687.3,5364804.4,3169576.7,10.0.0.4,49.8,50.4
496300,UAV_04,RELAY,UAV,-1335664.4,5365078.3,3170383.0,10.0.0.5,172.3,50.4
496300,UAV_05,RELAY,UAV,-1339075.0,5364999.3,3169086.7,10.0.0.6,52.0,50.4
496400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496400,UAV_01,RELAY,UAV,-1337366.5,5364636.8,3170411.9,10.0.0.2,127.4,50.4
496400,UAV_02,RELAY,UAV,-1337315.4,5365092.0,3169668.3,10.0.0.3,108.1,50.4
496400,UAV_03,RELAY,UAV,-1338688.3,5364803.7,3169577.6,10.0.0.4,48.4,50.4
496400,UAV_04,RELAY,UAV,-1335664.8,5365079.0,3170381.8,10.0.0.5,172.3,50.4
496400,UAV_05,RELAY,UAV,-1339076.1,5364998.6,3169087.5,10.0.0.6,52.0,50.4
496500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496500,UAV_01,RELAY,UAV,-1337367.8,5364636.9,3170411.1,10.0.0.2,127.4,50.3
496500,UAV_02,RELAY,UAV,-1337316.8,5365091.8,3169667.9,10.0.0.3,106.7,50.3
496500,UAV_03,RELAY,UAV,-1338689.2,5364802.9,3169578.4,10.0.0.4,48.4,50.3
496500,UAV_04,RELAY,UAV,-1335665.2,5365079.6,3170380.5,10.0.0.5,172.3,50.3
496500,UAV_05,RELAY,UAV,-1339077.1,5364997.8,3169088.3,10.0.0.6,52.0,50.3
496600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496600,UAV_01,RELAY,UAV,-1337369.0,5364637.1,3170410.3,10.0.0.2,126.1,50.3
496600,UAV_02,RELAY,UAV,-1337318.3,5365091.7,3169667.5,10.0.0.3,106.7,50.3
496600,UAV_03,RELAY,UAV,-1338690.2,5364802.1,3169579.3,10.0.0.4,48.4,50.3
496600,UAV_04,RELAY,UAV,-1335665.6,5365080.3,3170379.2,10.0.0.5,172.3,50.3
496600,UAV_05,RELAY,UAV,-1339078.1,5364997.1,3169089.1,10.0.0.6,52.0,50.3
496700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496700,UAV_01,RELAY,UAV,-1337370.3,5364637.2,3170409.5,10.0.0.2,126.1,50.3
496700,UAV_02,RELAY,UAV,-1337319.7,5365091.6,3169667.1,10.0.0.3,106.7,50.3
496700,UAV_03,RELAY,UAV,-1338691.2,5364801.4,3169580.1,10.0.0.4,48.4,50.3
496700,UAV_04,RELAY,UAV,-1335665.9,5365081.0,3170377.9,10.0.0.5,172.3,50.3
496700,UAV_05,RELAY,UAV,-1339079.2,5364996.4,3169089.9,10.0.0.6,52.0,50.3
496800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496800,UAV_01,RELAY,UAV,-1337371.6,5364637.3,3170408.8,10.0.0.2,126.1,50.3
496800,UAV_02,RELAY,UAV,-1337321.2,5365091.4,3169666.7,10.0.0.3,106.7,50.3
496800,UAV_03,RELAY,UAV,-1338692.1,5364800.6,3169581.0,10.0.0.4,48.4,50.3
496800,UAV_04,RELAY,UAV,-1335666.3,5365081.6,3170376.6,10.0.0.5,172.3,50.3
496800,UAV_05,RELAY,UAV,-1339080.2,5364995.6,3169090.7,10.0.0.6,52.0,50.3
496900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
496900,UAV_01,RELAY,UAV,-1337372.9,5364637.5,3170408.0,10.0.0.2,126.1,50.3
496900,UAV_02,RELAY,UAV,-1337322.6,5365091.3,3169666.4,10.0.0.3,106.7,50.3
496900,UAV_03,RELAY,UAV,-1338693.1,5364799.9,3169581.9,10.0.0.4,48.4,50.3
496900,UAV_04,RELAY,UAV,-1335666.7,5365082.3,3170375.3,10.0.0.5,172.3,50.3
496900,UAV_05,RELAY,UAV,-1339081.2,5364994.9,3169091.5,10.0.0.6,52.0,50.3
497000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
497000,UAV_01,RELAY,UAV,-1337374.2,5364637.6,3170407.2,10.0.0.2,126.1,50.3
497000,UAV_02,RELAY,UAV,-1337324.1,5365091.2,3169666.0,10.0.0.3,106.7,50.3
497000,UAV_03,RELAY,UAV,-1338694.1,5364799.1,3169582.7,10.0.0.4,48.4,50.3
497000,UAV_04,RELAY,UAV,-1335667.1,5365083.0,3170374.0,10.0.0.5,170.9,50.3
497000,UAV_05,RELAY,UAV,-1339082.3,5364994.2,3169092.3,10.0.0.6,52.0,50.3
497100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
497100,UAV_01,RELAY,UAV,-1337375.5,5364637.7,3170406.5,10.0.0.2,124.7,50.3
497100,UAV_02,RELAY,UAV,-1337325.5,5365091.0,3169665.6,10.0.0.3,106.7,50.3
497100,UAV_03,RELAY,UAV,-1338695.0,5364798.4,3169583.6,10.0.0.4,48.4,50.3
497100,UAV_04,RELAY,UAV,-1335667.5,5365083.6,3170372.8,10.0.0.5,170.9,50.3
497100,UAV_05,RELAY,UAV,-1339083.3,5364993.4,3169093.1,10.0.0.6,52.0,50.3
497200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
497200,UAV_01,RELAY,UAV,-1337376.8,5364637.9,3170405.7,10.0.0.2,124.7,50.3
497200,UAV_02,RELAY,UAV,-1337327.0,5365090.9,3169665.3,10.0.0.3,106.7,50.3
497200,UAV_03,RELAY,UAV,-1338696.0,5364797.6,3169584.4,10.0.0.4,48.4,50.3
497200,UAV_04,RELAY,UAV,-1335667.9,5365084.3,3170371.5,10.0.0.5,170.9,50.3
497200,UAV_05,RELAY,UAV,-1339084.4,5364992.7,3169093.9,10.0.0.6,52.0,50.3
497300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
497300,UAV_01,RELAY,UAV,-1337378.1,5364638.0,3170405.0,10.0.0.2,124.7,50.3
497300,UAV_02,RELAY,UAV,-1337328.4,5365090.7,3169664.9,10.0.0.3,106.7,50.3
497300,UAV_03,RELAY,UAV,-1338697.0,5364796.9,3169585.3,10.0.0.4,48.4,50.3
497300,UAV_04,RELAY,UAV,-1335668.3,5365085.0,3170370.2,10.0.0.5,170.9,50.3
